zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
68128,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68409,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68407,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68403,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68137,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68135,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68133,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68130,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68016,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68008,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68002,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68007,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68005,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68102,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68107,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68104,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68454,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68455,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68457,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68450,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68164,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68317,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68661,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68461,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68463,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68462,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68058,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68059,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68050,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68056,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68154,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68157,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68152,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68009,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
68003,13337,Nebraska Public Power District,NE,Bundled,Political Subdivision,0.084033354,0.056438535,0.106896808
57770,13337,Nebraska Public Power District,SD,Bundled,Political Subdivision,0.081045609,0,0.096967518
49866,13352,City of Negaunee,MI,Bundled,Municipal,0.131962914,0,0.171062337
66757,13380,City of Neodesha - (KS),KS,Bundled,Municipal,0.073558648,0.066997519,0.097146492
66508,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66933,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66534,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66548,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66416,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66417,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66415,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66412,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66411,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66518,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66516,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66945,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66946,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66438,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66538,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66549,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66540,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66541,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66544,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66432,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66404,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66406,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66403,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66427,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66520,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66521,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66554,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66550,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
66428,13386,"Nemaha-Marshall E C A, Inc",KS,Bundled,Cooperative,0.132801673,0.248101266,0.133538976
38633,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38804,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38652,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38610,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38828,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38826,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38650,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38841,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38625,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38659,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
38869,13412,City of New Albany - (MS),MS,Bundled,Municipal,0.107123045,0.062960867,0.098652495
28562,13416,City of New Bern - (NC),NC,Bundled,Municipal,0.131331244,0.081428652,0.115045425
78131,13418,City of New Braunfels - (TX),TX,Bundled,Municipal,0.072243353,0.056237162,0.08078548
78130,13418,City of New Braunfels - (TX),TX,Bundled,Municipal,0.072243353,0.056237162,0.08078548
19720,13424,New Castle Municipal Serv Comm,DE,Bundled,Municipal,0.117461519,0,0.137376014
38059,13437,City of Newbern,TN,Bundled,Municipal,0.096749605,0.061228697,0.092323301
53574,13438,Village of New Glarus - (WI),WI,Bundled,Municipal,0.106816951,0,0.133385889
3773,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3777,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3581,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3580,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3582,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3585,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3586,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3589,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3274,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3215,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3217,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3216,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3218,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3824,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3825,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3290,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3293,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3278,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3748,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3746,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3745,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3743,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3740,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3456,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3257,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3887,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3249,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3243,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3240,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3241,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3245,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3574,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3575,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3576,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3855,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3853,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3850,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3769,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3231,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3230,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3237,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3235,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3234,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3238,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3038,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3037,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3809,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3298,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3282,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3884,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3886,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3882,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3883,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3561,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3835,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3837,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3836,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3830,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3838,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3260,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3261,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3262,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3263,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3264,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3266,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3268,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3269,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3255,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3771,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3774,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3779,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3307,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3303,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3464,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3603,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3601,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3753,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3299,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3782,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3781,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3780,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3785,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3259,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3251,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
3253,13441,New Hampshire Elec Coop Inc,NH,Bundled,Cooperative,0.182183986,0.143189241,0.202801255
